,Unnamed: 0,ISBN,BookTitle,BookAuthor,Publisher,PubDate,Price,Category-2
23,9791162243411,9791162243411,"초소형 머신러닝 TinyML
모델 최적화부터 에지 컴퓨팅까지 작고 빠른 딥러닝을 위한 텐서플로 라이트",피트 워든,한빛미디어,2020년 08월 20일,36000,IT 모바일
24,9788983795069,9788983795069,"프로크리에이트로 쉽게 그리는
나만의 아이패드 드로잉",서은숙,혜지원,2020년 08월 28일,20700,IT 모바일
25,9788931463156,9788931463156,"인공지능, 스크래치를 만나다",홍지연,영진닷컴,2020년 08월 30일,12600,IT 모바일
26,9791127435639,9791127435639,ZBrush 피규어 제작 입문,우치야마 류타,AK(에이케이 커뮤니케이션즈),2020년 08월 12일,26820,IT 모바일
27,9791165920074,9791165920074,"알면 더 쉬운 도커 쿠버네티스
클라우드 서비스를 위한 개발 환경 만들기",곽영호,비제이퍼블릭(BJ퍼블릭),2020년 08월 14일,23400,IT 모바일
28,9791165920104,9791165920104,"파이널 컷 프로 X으로 시작하는 유튜브 동영상 편집
따라 하기만 하면 나도 유튜버!",남시언,비제이퍼블릭(BJ퍼블릭),2020년 08월 14일,39600,IT 모바일
29,9788931589177,9788931589177,"IT용어 도감
비즈니스에서 사용할 수 있는 엄선 키워드 256",마쓰이 토시카츠,성안당,2020년 07월 30일,16200,IT 모바일
30,9791165920081,9791165920081,"SNS 앱 예제로 배우는 프로그레시브 웹 앱
네이티브 앱처럼 동작하는 웹 프로젝트 완성",이근혁,비제이퍼블릭(BJ퍼블릭),2020년 07월 31일,23400,IT 모바일
31,9791162243329,9791162243329,"회사에서 바로 통하는 오토캐드 AUTOCAD 2021
건축,인테리어,기계 실무 도면의 기본기를 꽉 잡아라! 
[ 모든 오토캐드 2009~2021 버전 사용가능, 개정판 ]",심미현,한빛미디어,2020년 08월 03일,25200,IT 모바일
32,9791162243312,9791162243312,"퀀트 전략을 위한 인공지능 트레이딩
파이썬과 케라스를 활용한 머신러닝/딥러닝 퀀트 전략 기술",김태헌,한빛미디어,2020년 08월 20일,25200,IT 모바일
33,9791158392093,9791158392093,"이것이 UX/UI 디자인이다
실무 디자인 방법론으로서의 UX/UI 디자인",조성봉,위키북스,2020년 07월 03일,25200,IT 모바일
34,9788965402749,9788965402749,"내 일을 바꾸는 업무 자동화
파이썬 클릭 한 번으로 지겨운 업무 클리어",이태화,프리렉,2020년 06월 12일,19800,IT 모바일
35,9791189184056,9791189184056,"코드를 통해 본 빵형의 실전 Java
실무 해결을 위한 실전 학습서(Java 14 최신 버전 포함) 
[ 유튜브 강의 제공 ]",박명철,남가람북스,2020년 06월 05일,28800,IT 모바일
36,9791188831357,9791188831357,4차 산업혁명 기반 기술의 이해,김미혜,연두에디션,2019년 12월 31일,22000,IT 모바일
37,9788940805978,9788940805978,"2020 NEW 출제경향대비 컬러리스트 필기시험 산업기사·기사 세트
이론집+기출문제집+기출문제해설집 
[ 전3권 ]",김유선,미진사,2020년 02월 05일,32400,수험서 자격증
38,9791165210564,9791165210564,"2020 시나공 정보처리기사 실기
NCS 기반 전면 개편 
[ 전2권 ]",강윤석,길벗,2020년 02월 17일,29700,IT 모바일
39,9791196845391,9791196845391,"프로크리에이트로 시작하는 아이패드 드로잉
데일리 디지털 드로잉부터 굿즈 제작까지",수지,책밥,2020년 02월 03일,21600,IT 모바일
40,9791160509892,9791160509892,"2020 시나공 기출문제집 컴퓨터활용능력 1급 필기
[ 동영상 강의+암기프로그램+기출CBT / 핵심요약(다운로드) 제공 ]",길벗알앤디,길벗,2019년 12월 02일,12600,IT 모바일
41,9788931461558,9788931461558,"2020 이기적 정보처리산업기사 실기 기본서
[ 모의고사 15회+최신 기출문제 복원 9회+무료 동영상 강의 제공 ]",강희영,영진닷컴,2019년 11월 30일,27000,IT 모바일
42,9788956748436,9788956748436,"3단계로 업그레이드 되는 
편집디자인 레이아웃
핀 포인트 레이아웃 법칙 
[ 예제 파일 다운로드(정보문화사 홈페이지 자료실) ]",김경미,정보문화사,2019년 11월 15일,16200,IT 모바일
43,9791160509762,9791160509762,"2020 시나공 정보처리기사 필기
NCS 기반 전면 개편",길벗알앤디,길벗,2019년 11월 18일,27900,IT 모바일
44,9788931556162,9788931556162,이젠 나도! 인스타그램,정주윤,성안당,2019년 10월 23일,18000,IT 모바일
45,9791160509465,9791160509465,"2020 시나공 컴퓨터활용능력 1급 필기
[ 필수암기집+동영상강의+암기프로그램+기출CBT ]",길벗알앤디,길벗,2019년 10월 28일,27000,IT 모바일
46,9791160509458,9791160509458,"2020 시나공 워드프로세서 필기
[ 필수암기집+동영상강의+암기프로그램+기출CBT ]",길벗알앤디,길벗,2019년 10월 28일,17100,IT 모바일
47,9791162242278,9791162242278,"펭귄브로의 3분 딥러닝, 파이토치맛
PyTorch 코드로 맛보는 CNN, GAN, RNN, DQN, Autoencoder, ResNet, Seq2Seq, Adversarial Attack",김건우,한빛미디어,2019년 11월 01일,25200,IT 모바일
48,9791160509397,9791160509397,"2020 시나공 컴퓨터활용능력 2급 실기
[ 컴활함수사전+자동 채점 프로그램+최신기출문제 ]",길벗알앤디,길벗,2019년 10월 15일,19800,IT 모바일
49,9791160509380,9791160509380,"2020 시나공 컴퓨터활용능력 1급 실기
[ 컴활함수사전+자동 채점 프로그램+최신기출문제 ]",길벗알앤디,길벗,2019년 10월 15일,32400,IT 모바일
50,9791160509007,9791160509007,"2020 시나공 총정리 컴퓨터활용능력 2급 필기
[ 암기프로그램+기출문제CBT+동영상강의 ]",길벗알앤디,길벗,2019년 09월 09일,12600,IT 모바일
51,9791163030935,9791163030935,"된다! 7일 실무 엑셀
‘짤막한 강좌’ 한쌤의 특별 과외",한정희,이지스퍼블리싱,2019년 07월 25일,18000,IT 모바일
52,9791160073775,9791160073775,아이돌 의상 디자인 도감,kyachi,한스미디어,2019년 05월 28일,12600,만화/라이트노벨
53,9791162241813,9791162241813,"엑셀 바이블
모든 버전 사용 가능 실무에 최적화된 엑셀 사용서",최준선,한빛미디어,2019년 05월 08일,32400,IT 모바일
54,9788966262311,9788966262311,"깐깐하게 배우는 파이썬 3
기본기를 다져주는 단계별 학습법",제드 쇼,인사이트(insight),2019년 01월 22일,19800,IT 모바일
55,9791163030034,9791163030034,"Do it! 자바스크립트 + 제이쿼리 입문
[ 전면 개정판 ]",정인용,이지스퍼블리싱,2018년 04월 06일,18000,IT 모바일
56,9791185578132,9791185578132,"알기 쉬운 정보보호개론
흥미로운 암호 기술의 세계 
[ 3판 ]",히로시 유키,인피니티북스,2017년 05월 31일,29000,IT 모바일
57,9791187370703,9791187370703,Do it! C 언어 입문,김성엽,이지스퍼블리싱,2017년 01월 10일,22500,IT 모바일
58,9788988474846,9788988474846,"SQL 자격검정 실전문제
국가공인 SQL전문가·국가공인 SQL개발자",한국데이터진흥원,한국데이터산업진흥원,2020년 05월 11일,18000,IT 모바일
59,9791187345817,9791187345817,"YouTube 유튜브로 돈 벌기
대한민국 TOP 크리에이터, ‘유튜브 스타’가 직접 알려주는 
[ 개정증보판 ]",이혜강,길벗,2019년 03월 15일,13500,IT 모바일
60,9788966260959,9788966260959,"Clean Code 클린 코드
애자일 소프트웨어 장인 정신",로버트 C. 마틴,인사이트(insight),2013년 12월 24일,29700,IT 모바일
61,9788992607940,9788992607940,"판타지 사전
게임 시나리오를 위해 꼭 알아두어야 할 110가지 역사·문화·규칙",야마키타 아쯔시,비즈앤비즈,2012년 02월 25일,17100,IT 모바일
62,9788970858944,9788970858944,"C로 쓴 자료구조론
[ 제2판 ]",HOROWITZ,교보문고,2008년 02월 10일,28000,IT 모바일
63,9788989975427,9788989975427,RTOS를 이용한 실시간 임베디드 시스템 디자인,Qing Li,에이콘출판사,2004년 02월 13일,27000,IT 모바일
0,9791185719306,9791185719306,최우선 영단어 전치사 편,김정호,바른영어사,2020년 09월 18일,16200,국어 외국어 사전
1,9788993858389,9788993858389,전광진 교수가 드라마로 엮은 우리말 속뜻 논어 [ 양장 ],전광진 역,속뜻사전교육출판사,2020년 09월 01일,16200,국어 외국어 사전
2,9791165212643,9791165212643,요즘 영어 랩천재 영어천재 고등래퍼 하선호와 배우는  [ 예문 mp3 다운로드 + 오디오클립 QR코드 제공 ],하선호,길벗이지톡,2020년 09월 20일,12600,국어 외국어 사전
3,9791161480466,9791161480466,씽씽쏭 어린이 중국어 1 룰루랄라 재미있는 노래 중국어 회화  [ 메인북+활동북+활동 자료+병음표+단어 카드+음원 QR 코드+동영상 QR 코드 ],최용희,맛있는북스,2020년 07월 01일,13950,국어 외국어 사전
4,9791165211431,9791165211431,"일본어 문법 무작정 따라하기 [ mp3 파일 + 음성강의 무료 다운로드, 개정판 ]",후지이 아사리,길벗이지톡,2020년 09월 15일,18900,국어 외국어 사전
5,9788971726211,9788971726211,Pride and Prejudice 오만과 편견 SET (한글판+영문판) [ 전2권 ],제인 오스틴,반석출판사,2011년 03월 15일,10800,국어 외국어 사전
6,9788971724385,9788971724385,어린왕자 SET (한글판+영문판) [ 2권 세트 ],앙투안 드 생텍쥐페리 /이화승 역,반석출판사,2006년 10월 28일,8550,국어 외국어 사전
7,9788960498624,9788960498624,수 태 시제 개념을 잡습니다,오석태,사람in,2020년 09월 18일,13500,국어 외국어 사전
8,9791190101349,9791190101349,몰라도 간다! 지하철 여행 중국어 베이징편,"리시쩐, 권미령",Pub.365,2020년 09월 07일,13500,국어 외국어 사전
9,9791136006820,9791136006820,2021 에듀윌 9급 공무원 6개년 기출문제집 영어 [ 개정판 ],성정혜 편,에듀윌,2020년 09월 09일,14400,수험서 자격증
10,9788917232196,9788917232196,ETS 토익 정기시험 기출문제집 1000 Vol.2 READING 리딩 [ 기출문제집+해설집+무료 어플 학습지원 ],ETS,YBM(와이비엠),2019년 12월 16일,16020,국어 외국어 사전
11,9788917232189,9788917232189,ETS 토익 정기시험 기출문제집 1000 Vol.2 LISTENING 리스닝 [ 기출문제집+해설집+정기시험 성우 MP3 무료제공 ],ETS,YBM(와이비엠),2019년 12월 16일,16020,국어 외국어 사전
12,9788971723777,9788971723777,"위대한 개츠비 SET (한글판+영문판) [ 전2권, 한글판+영문판 ]",이화승 역,반석출판사,2005년 02월 25일,8550,국어 외국어 사전
13,9791161503967,9791161503967,딱! 2주! 진짜 한 권으로 끝내는 JLPT N4,"황선아, 히야마쇼타",시원스쿨닷컴,2020년 09월 22일,16200,국어 외국어 사전
14,9791158522926,9791158522926,토실토실 영단어·영숙어 기초편,김영일,글로벌콘텐츠,2020년 09월 30일,13800,국어 외국어 사전
15,9791158522827,9791158522827,프랑스어 첫걸음,"최내경, 마리즈 부르뎅, 김희경, 박진석",글로벌콘텐츠,2020년 04월 30일,15000,국어 외국어 사전
16,9788965423348,9788965423348,해커스 토익 READING 리딩 RC 토익 리딩의 기본서  [ 2020 개정판 ],데이비드 조,해커스어학연구소,2020년 01월 02일,16920,국어 외국어 사전
17,9791125457206,9791125457206,"미국에서 기죽지 않는 쓸만한 영어 일상생활 필수 생존회화, 17만 구독자가 선택한 100% 현실 영어",Sophie Ban,시대인,2019년 05월 20일,12600,국어 외국어 사전
18,9788917230567,9788917230567,ETS 토익 정기시험 기출문제집 1000 Vol.1 READING(리딩) [ 문제집+해설집+무료 어플 학습지원 ],ETS,YBM(와이비엠),2018년 12월 17일,16020,국어 외국어 사전
19,9788917230550,9788917230550,ETS 토익 정기시험 기출문제집 1000 Vol.1 LISTENING(리스닝) [ 문제집+해설집+정기시험 성우 MP3 무료제공+무료 어플 학습지원 ],ETS,YBM(와이비엠),2018년 12월 17일,16020,국어 외국어 사전
20,9788965422631,9788965422631,해커스 토익 실전 1000제 1 READING 문제집,해커스 어학연구소,해커스어학연구소,2018년 07월 03일,10710,국어 외국어 사전
21,9788965422617,9788965422617,해커스 토익 실전 1000제 1 LISTENING 문제집 [ 온라인 실전모의고사+단어암기자료 등 추가 7종 자료 ],해커스 어학연구소,해커스어학연구소,2018년 06월 29일,10710,국어 외국어 사전
22,9788994553092,9788994553092,"보카바이블 4.0 공무원, 편입, 토플, 텝스, SAT, GRE 대비  [ 전2권 ]",허민,스텝업,2018년 06월 12일,28800,국어 외국어 사전
23,9788965422518,9788965422518,해커스 뉴텝스 NEW TEPS Reading   뉴텝스 문법.어휘.독해 기본에서 실전까지!  [ 뉴텝스 실전모의고사 2회분 제공/본교재 동영상강의 무료 ],David Cho,해커스어학연구소,2018년 05월 03일,20610,국어 외국어 사전
24,9788971724484,9788971724484,동물농장 SET (한글판+영문판) [ 전2권 ],조지 오웰  / 조혜정 역,반석출판사,2007년 01월 15일,8550,국어 외국어 사전
25,9788954753920,9788954753920,김태연의 이지 잉글리시 최고의 대화문 150 - 상황 편 영어가 더 쉬워지는 〈이지 잉글리시〉 베스트 컬렉션,김태연,EBS BOOKS,2020년 10월 06일,13500,국어 외국어 사전
26,9791186796290,9791186796290,중국어탈피 新 HSK 단어장 1-4급 (특허 제1버전),우공이산외국어연구소,우공이산,2020년 09월 15일,16920,국어 외국어 사전
27,9791158522933,9791158522933,토실토실 영단어·영숙어 심화편,김영일,글로벌콘텐츠,2020년 09월 30일,13800,국어 외국어 사전
28,9788971729281,9788971729281,즉석에서 가장 많이 활용하는 프리토킹 중국어회화 완전정복,이원준,반석출판사,2020년 09월 20일,16200,국어 외국어 사전
29,9788993858006,9788993858006,전광진 교수가 풀이한 우리말 속뜻 금강경,전광진 역,속뜻사전교육출판사,2020년 09월 01일,13500,국어 외국어 사전
30,9788960498617,9788960498617,영어 단어의 결정적 뉘앙스들 [ mp3 파일 다운로드 ],"케빈 강, 해나 변",사람in,2020년 09월 10일,13500,국어 외국어 사전
31,9791130631141,9791130631141,딱 이만큼 영어 회화 시간 없는 직장인도 3개월 만에 외국인과 20분간 대화가 되는,김영익,다산북스,2020년 09월 09일,14400,국어 외국어 사전
32,9791165760335,9791165760335,지텔프 문법 유형별 기출문제 LEVEL 2 [ 2020 지텔프 최신 기출/응시료 50% 할인쿠폰 수록 ],커넥츠 지텔프 연구소,에스티유니타스,2020년 08월 05일,5310,국어 외국어 사전
